Month,Day,Period,Profile
10,3,6,9.50E-05
10,3,7,0.000138378
10,3,8,0.000127467
10,3,9,8.94E-05
10,3,10,6.30E-05
10,3,11,5.18E-05
10,3,12,5.08E-05
10,3,13,5.26E-05
10,3,14,5.72E-05
10,3,15,6.83E-05
10,3,16,0.000103221
10,3,17,0.000147971
10,3,18,0.000173214
10,3,19,0.000169432
10,3,20,0.000147596
10,3,21,0.000117555
10,3,22,8.06E-05
10,3,23,4.88E-05
10,3,24,3.27E-05
10,4,1,2.66E-05
10,4,2,2.57E-05
10,4,3,2.62E-05
10,4,4,2.99E-05
10,4,5,4.66E-05
10,4,6,9.50E-05
10,4,7,0.000138378
10,4,8,0.000127467
10,4,9,8.94E-05
10,4,10,6.30E-05
10,4,11,5.18E-05
10,4,12,5.08E-05
10,4,13,5.26E-05
10,4,14,5.72E-05
10,4,15,6.83E-05
10,4,16,0.000103221
10,4,17,0.000147971
10,4,18,0.000173214
10,4,19,0.000169432
10,4,20,0.000147596
10,4,21,0.000117555
10,4,22,8.06E-05
10,4,23,4.88E-05
10,4,24,3.27E-05
10,5,1,2.66E-05
10,5,2,2.57E-05
10,5,3,2.62E-05
10,5,4,2.99E-05
10,5,5,4.66E-05
10,5,6,9.50E-05
10,5,7,0.000138378
10,5,8,0.000127467
10,5,9,8.94E-05
10,5,10,6.30E-05
10,5,11,5.18E-05
10,5,12,5.08E-05
10,5,13,5.26E-05
10,5,14,5.72E-05
10,5,15,6.83E-05
10,5,16,0.000103221
10,5,17,0.000147971
10,5,18,0.000173214
10,5,19,0.000169432
10,5,20,0.000147596
10,5,21,0.000117555
10,5,22,8.06E-05
10,5,23,4.88E-05
10,5,24,3.27E-05
10,6,1,2.66E-05
10,6,2,2.57E-05
10,6,3,2.62E-05
10,6,4,2.99E-05
10,6,5,4.66E-05
10,6,6,9.50E-05
10,6,7,0.000138378
10,6,8,0.000127467
10,6,9,8.94E-05
10,6,10,6.30E-05
10,6,11,5.18E-05
10,6,12,5.08E-05
10,6,13,5.26E-05
10,6,14,5.72E-05
10,6,15,6.83E-05
10,6,16,0.000103221
10,6,17,0.000147971
10,6,18,0.000173214
10,6,19,0.000169432
10,6,20,0.000147596
10,6,21,0.000117555
10,6,22,8.06E-05
10,6,23,4.88E-05
10,6,24,3.27E-05
10,7,1,2.66E-05
10,7,2,2.57E-05
10,7,3,2.62E-05
10,7,4,2.99E-05
10,7,5,4.66E-05
10,7,6,9.50E-05
10,7,7,0.000138378
10,7,8,0.000127467
10,7,9,8.94E-05
10,7,10,6.30E-05
10,7,11,5.18E-05
10,7,12,5.08E-05
10,7,13,5.26E-05
10,7,14,5.72E-05
10,7,15,6.83E-05
10,7,16,0.000103221
10,7,17,0.000147971
10,7,18,0.000173214
10,7,19,0.000169432
10,7,20,0.000147596
10,7,21,0.000117555
10,7,22,8.06E-05
10,7,23,4.88E-05
10,7,24,3.27E-05
10,8,1,2.66E-05
10,8,2,2.57E-05
10,8,3,2.62E-05
10,8,4,2.99E-05
10,8,5,4.66E-05
10,8,6,9.50E-05
10,8,7,0.000138378
10,8,8,0.000127467
10,8,9,8.94E-05
10,8,10,6.30E-05
10,8,11,5.18E-05
10,8,12,5.08E-05
10,8,13,5.26E-05
10,8,14,5.72E-05
10,8,15,6.83E-05
10,8,16,0.000103221
10,8,17,0.000147971
10,8,18,0.000173214
10,8,19,0.000169432
10,8,20,0.000147596
10,8,21,0.000117555
10,8,22,8.06E-05
10,8,23,4.88E-05
10,8,24,3.27E-05
10,9,1,2.66E-05
10,9,2,2.57E-05
10,9,3,2.62E-05
10,9,4,2.99E-05
10,9,5,4.66E-05
10,9,6,9.50E-05
10,9,7,0.000138378
10,9,8,0.000127467
10,9,9,8.94E-05
10,9,10,6.30E-05
10,9,11,5.18E-05
10,9,12,5.08E-05
10,9,13,5.26E-05
10,9,14,5.72E-05
10,9,15,6.83E-05
10,9,16,0.000103221
10,9,17,0.000147971
10,9,18,0.000173214
10,9,19,0.000169432
10,9,20,0.000147596
10,9,21,0.000117555
10,9,22,8.06E-05
10,9,23,4.88E-05
10,9,24,3.27E-05
10,10,1,2.66E-05
10,10,2,2.57E-05
10,10,3,2.62E-05
10,10,4,2.99E-05
10,10,5,4.66E-05
10,10,6,9.50E-05
10,10,7,0.000138378
10,10,8,0.000127467
10,10,9,8.94E-05
10,10,10,6.30E-05
10,10,11,5.18E-05
10,10,12,5.08E-05
10,10,13,5.26E-05
10,10,14,5.72E-05
10,10,15,6.83E-05
10,10,16,0.000103221
10,10,17,0.000147971
10,10,18,0.000173214
10,10,19,0.000169432
10,10,20,0.000147596
10,10,21,0.000117555
10,10,22,8.06E-05
10,10,23,4.88E-05
10,10,24,3.27E-05
10,11,1,2.66E-05
10,11,2,2.57E-05
10,11,3,2.62E-05
10,11,4,2.99E-05
10,11,5,4.66E-05
10,11,6,9.50E-05
10,11,7,0.000138378
10,11,8,0.000127467
10,11,9,8.94E-05
10,11,10,6.30E-05
10,11,11,5.18E-05
10,11,12,5.08E-05
10,11,13,5.26E-05
10,11,14,5.72E-05
10,11,15,6.83E-05
10,11,16,0.000103221
10,11,17,0.000147971
10,11,18,0.000173214
10,11,19,0.000169432
10,11,20,0.000147596
10,11,21,0.000117555
10,11,22,8.06E-05
10,11,23,4.88E-05
10,11,24,3.27E-05
10,12,1,2.66E-05
10,12,2,2.57E-05
10,12,3,2.62E-05
10,12,4,2.99E-05
10,12,5,4.66E-05
10,12,6,9.50E-05
10,12,7,0.000138378
10,12,8,0.000127467
10,12,9,8.94E-05
10,12,10,6.30E-05
10,12,11,5.18E-05
10,12,12,5.08E-05
10,12,13,5.26E-05
10,12,14,5.72E-05
10,12,15,6.83E-05
10,12,16,0.000103221
10,12,17,0.000147971
10,12,18,0.000173214
10,12,19,0.000169432
10,12,20,0.000147596
10,12,21,0.000117555
10,12,22,8.06E-05
10,12,23,4.88E-05
10,12,24,3.27E-05
10,13,1,2.66E-05
10,13,2,2.57E-05
10,13,3,2.62E-05
10,13,4,2.99E-05
10,13,5,4.66E-05
10,13,6,9.50E-05
10,13,7,0.000138378
10,13,8,0.000127467
10,13,9,8.94E-05
10,13,10,6.30E-05
10,13,11,5.18E-05
10,13,12,5.08E-05
10,13,13,5.26E-05
10,13,14,5.72E-05
10,13,15,6.83E-05
10,13,16,0.000103221
10,13,17,0.000147971
10,13,18,0.000173214
10,13,19,0.000169432
10,13,20,0.000147596
10,13,21,0.000117555
10,13,22,8.06E-05
10,13,23,4.88E-05
10,13,24,3.27E-05
10,14,1,2.66E-05
10,14,2,2.57E-05
10,14,3,2.62E-05
10,14,4,2.99E-05
10,14,5,4.66E-05
10,14,6,9.50E-05
10,14,7,0.000138378
10,14,8,0.000127467
10,14,9,8.94E-05
10,14,10,6.30E-05
10,14,11,5.18E-05
10,14,12,5.08E-05
10,14,13,5.26E-05
10,14,14,5.72E-05
10,14,15,6.83E-05
10,14,16,0.000103221
10,14,17,0.000147971
10,14,18,0.000173214
10,14,19,0.000169432
10,14,20,0.000147596
10,14,21,0.000117555
10,14,22,8.06E-05
10,14,23,4.88E-05
10,14,24,3.27E-05
10,15,1,2.66E-05
10,15,2,2.57E-05
10,15,3,2.62E-05
10,15,4,2.99E-05
10,15,5,4.66E-05
10,15,6,9.50E-05
10,15,7,0.000138378
10,15,8,0.000127467
10,15,9,8.94E-05
10,15,10,6.30E-05
10,15,11,5.18E-05
10,15,12,5.08E-05
10,15,13,5.26E-05
10,15,14,5.72E-05
10,15,15,6.83E-05
10,15,16,0.000103221
10,15,17,0.000147971
10,15,18,0.000173214
10,15,19,0.000169432
10,15,20,0.000147596
10,15,21,0.000117555
10,15,22,8.06E-05
10,15,23,4.88E-05
10,15,24,3.27E-05
10,16,1,2.66E-05
10,16,2,2.57E-05
10,16,3,2.62E-05
10,16,4,2.99E-05
10,16,5,4.66E-05
10,16,6,9.50E-05
10,16,7,0.000138378
10,16,8,0.000127467
10,16,9,8.94E-05
10,16,10,6.30E-05
10,16,11,5.18E-05
10,16,12,5.08E-05
10,16,13,5.26E-05
10,16,14,5.72E-05
10,16,15,6.83E-05
10,16,16,0.000103221
10,16,17,0.000147971
10,16,18,0.000173214
10,16,19,0.000169432
10,16,20,0.000147596
10,16,21,0.000117555
10,16,22,8.06E-05
10,16,23,4.88E-05
10,16,24,3.27E-05
10,17,1,2.66E-05
10,17,2,2.57E-05
10,17,3,2.62E-05
10,17,4,2.99E-05
10,17,5,4.66E-05
10,17,6,9.50E-05
10,17,7,0.000138378
10,17,8,0.000127467
10,17,9,8.94E-05
10,17,10,6.30E-05
10,17,11,5.18E-05
10,17,12,5.08E-05
10,17,13,5.26E-05
10,17,14,5.72E-05
10,17,15,6.83E-05
10,17,16,0.000103221
10,17,17,0.000147971
10,17,18,0.000173214
10,17,19,0.000169432
10,17,20,0.000147596
10,17,21,0.000117555
10,17,22,8.06E-05
10,17,23,4.88E-05
10,17,24,3.27E-05
10,18,1,2.66E-05
10,18,2,2.57E-05
10,18,3,2.62E-05
10,18,4,2.99E-05
10,18,5,4.66E-05
10,18,6,9.50E-05
10,18,7,0.000138378
10,18,8,0.000127467
10,18,9,8.94E-05
10,18,10,6.30E-05
10,18,11,5.18E-05
10,18,12,5.08E-05
10,18,13,5.26E-05
10,18,14,5.72E-05
10,18,15,6.83E-05
10,18,16,0.000103221
10,18,17,0.000147971
10,18,18,0.000173214
10,18,19,0.000169432
10,18,20,0.000147596
10,18,21,0.000117555
10,18,22,8.06E-05
10,18,23,4.88E-05
10,18,24,3.27E-05
10,19,1,2.66E-05
10,19,2,2.57E-05
10,19,3,2.62E-05
10,19,4,2.99E-05
10,19,5,4.66E-05
10,19,6,9.50E-05
10,19,7,0.000138378
10,19,8,0.000127467
10,19,9,8.94E-05
10,19,10,6.30E-05
10,19,11,5.18E-05
10,19,12,5.08E-05
10,19,13,5.26E-05
10,19,14,5.72E-05
10,19,15,6.83E-05
10,19,16,0.000103221
10,19,17,0.000147971
10,19,18,0.000173214
10,19,19,0.000169432
10,19,20,0.000147596
10,19,21,0.000117555
10,19,22,8.06E-05
10,19,23,4.88E-05
10,19,24,3.27E-05
10,20,1,2.66E-05
10,20,2,2.57E-05
10,20,3,2.62E-05
10,20,4,2.99E-05
10,20,5,4.66E-05
10,20,6,9.50E-05
10,20,7,0.000138378
10,20,8,0.000127467
10,20,9,8.94E-05
10,20,10,6.30E-05
10,20,11,5.18E-05
10,20,12,5.08E-05
10,20,13,5.26E-05
10,20,14,5.72E-05
10,20,15,6.83E-05
10,20,16,0.000103221
10,20,17,0.000147971
10,20,18,0.000173214
10,20,19,0.000169432
10,20,20,0.000147596
10,20,21,0.000117555
10,20,22,8.06E-05
10,20,23,4.88E-05
10,20,24,3.27E-05
10,21,1,2.66E-05
10,21,2,2.57E-05
10,21,3,2.62E-05
10,21,4,2.99E-05
10,21,5,4.66E-05
10,21,6,9.50E-05
10,21,7,0.000138378
10,21,8,0.000127467
10,21,9,8.94E-05
10,21,10,6.30E-05
10,21,11,5.18E-05
10,21,12,5.08E-05
10,21,13,5.26E-05
10,21,14,5.72E-05
10,21,15,6.83E-05
10,21,16,0.000103221
10,21,17,0.000147971
10,21,18,0.000173214
10,21,19,0.000169432
10,21,20,0.000147596
10,21,21,0.000117555
10,21,22,8.06E-05
10,21,23,4.88E-05
10,21,24,3.27E-05
10,22,1,2.66E-05
10,22,2,2.57E-05
10,22,3,2.62E-05
10,22,4,2.99E-05
10,22,5,4.66E-05
10,22,6,9.50E-05
10,22,7,0.000138378
10,22,8,0.000127467
10,22,9,8.94E-05
10,22,10,6.30E-05
10,22,11,5.18E-05
10,22,12,5.08E-05
10,22,13,5.26E-05
10,22,14,5.72E-05
10,22,15,6.83E-05
10,22,16,0.000103221
10,22,17,0.000147971
10,22,18,0.000173214
10,22,19,0.000169432
10,22,20,0.000147596
10,22,21,0.000117555
10,22,22,8.06E-05
10,22,23,4.88E-05
10,22,24,3.27E-05
10,23,1,2.66E-05
10,23,2,2.57E-05
10,23,3,2.62E-05
10,23,4,2.99E-05
10,23,5,4.66E-05
10,23,6,9.50E-05
10,23,7,0.000138378
10,23,8,0.000127467
10,23,9,8.94E-05
10,23,10,6.30E-05
10,23,11,5.18E-05
10,23,12,5.08E-05
10,23,13,5.26E-05
10,23,14,5.72E-05
10,23,15,6.83E-05
10,23,16,0.000103221
10,23,17,0.000147971
10,23,18,0.000173214
10,23,19,0.000169432
10,23,20,0.000147596
10,23,21,0.000117555
10,23,22,8.06E-05
10,23,23,4.88E-05
10,23,24,3.27E-05
10,24,1,2.66E-05
10,24,2,2.57E-05
10,24,3,2.62E-05
10,24,4,2.99E-05
10,24,5,4.66E-05
10,24,6,9.50E-05
10,24,7,0.000138378
10,24,8,0.000127467
10,24,9,8.94E-05
10,24,10,6.30E-05
10,24,11,5.18E-05
10,24,12,5.08E-05
10,24,13,5.26E-05
10,24,14,5.72E-05
10,24,15,6.83E-05
10,24,16,0.000103221
10,24,17,0.000147971
10,24,18,0.000173214
10,24,19,0.000169432
10,24,20,0.000147596
10,24,21,0.000117555
10,24,22,8.06E-05
10,24,23,4.88E-05
10,24,24,3.27E-05
10,25,1,2.66E-05
10,25,2,2.57E-05
10,25,3,2.62E-05
10,25,4,2.99E-05
10,25,5,4.66E-05
10,25,6,9.50E-05
10,25,7,0.000138378
10,25,8,0.000127467
10,25,9,8.94E-05
10,25,10,6.30E-05
10,25,11,5.18E-05
10,25,12,5.08E-05
10,25,13,5.26E-05
10,25,14,5.72E-05
10,25,15,6.83E-05
10,25,16,0.000103221
10,25,17,0.000147971
10,25,18,0.000173214
10,25,19,0.000169432
10,25,20,0.000147596
10,25,21,0.000117555
10,25,22,8.06E-05
10,25,23,4.88E-05
10,25,24,3.27E-05
10,26,1,2.66E-05
10,26,2,2.57E-05
10,26,3,2.62E-05
10,26,4,2.99E-05
10,26,5,4.66E-05
10,26,6,9.50E-05
10,26,7,0.000138378
10,26,8,0.000127467
10,26,9,8.94E-05
10,26,10,6.30E-05
10,26,11,5.18E-05
10,26,12,5.08E-05
10,26,13,5.26E-05
10,26,14,5.72E-05
10,26,15,6.83E-05
10,26,16,0.000103221
10,26,17,0.000147971
10,26,18,0.000173214
10,26,19,0.000169432
10,26,20,0.000147596
10,26,21,0.000117555
10,26,22,8.06E-05
10,26,23,4.88E-05
10,26,24,3.27E-05
10,27,1,2.66E-05
10,27,2,2.57E-05
10,27,3,2.62E-05
10,27,4,2.99E-05
10,27,5,4.66E-05
10,27,6,9.50E-05
10,27,7,0.000138378
10,27,8,0.000127467
10,27,9,8.94E-05
10,27,10,6.30E-05
10,27,11,5.18E-05
10,27,12,5.08E-05
10,27,13,5.26E-05
10,27,14,5.72E-05
10,27,15,6.83E-05
10,27,16,0.000103221
10,27,17,0.000147971
10,27,18,0.000173214
10,27,19,0.000169432
10,27,20,0.000147596
10,27,21,0.000117555
10,27,22,8.06E-05
10,27,23,4.88E-05
10,27,24,3.27E-05
10,28,1,2.66E-05
10,28,2,2.57E-05
10,28,3,2.62E-05
10,28,4,2.99E-05
10,28,5,4.66E-05
10,28,6,9.50E-05
10,28,7,0.000138378
10,28,8,0.000127467
10,28,9,8.94E-05
10,28,10,6.30E-05
10,28,11,5.18E-05
10,28,12,5.08E-05
10,28,13,5.26E-05
10,28,14,5.72E-05
10,28,15,6.83E-05
10,28,16,0.000103221
10,28,17,0.000147971
10,28,18,0.000173214
10,28,19,0.000169432
10,28,20,0.000147596
10,28,21,0.000117555
10,28,22,8.06E-05
10,28,23,4.88E-05
10,28,24,3.27E-05
10,29,1,2.66E-05
10,29,2,2.57E-05
10,29,3,2.62E-05
10,29,4,2.99E-05
10,29,5,4.66E-05
10,29,6,9.50E-05
10,29,7,0.000138378
10,29,8,0.000127467
10,29,9,8.94E-05
10,29,10,6.30E-05
10,29,11,5.18E-05
10,29,12,5.08E-05
10,29,13,5.26E-05
10,29,14,5.72E-05
10,29,15,6.83E-05
10,29,16,0.000103221
10,29,17,0.000147971
10,29,18,0.000173214
10,29,19,0.000169432
10,29,20,0.000147596
10,29,21,0.000117555
10,29,22,8.06E-05
10,29,23,4.88E-05
10,29,24,3.27E-05
10,30,1,2.66E-05
10,30,2,2.57E-05
10,30,3,2.62E-05
10,30,4,2.99E-05
10,30,5,4.66E-05
10,30,6,9.50E-05
10,30,7,0.000138378
10,30,8,0.000127467
10,30,9,8.94E-05
10,30,10,6.30E-05
10,30,11,5.18E-05
10,30,12,5.08E-05
10,30,13,5.26E-05
10,30,14,5.72E-05
10,30,15,6.83E-05
10,30,16,0.000103221
10,30,17,0.000147971
10,30,18,0.000173214
10,30,19,0.000169432
10,30,20,0.000147596
10,30,21,0.000117555
10,30,22,8.06E-05
10,30,23,4.88E-05
10,30,24,3.27E-05
10,31,1,2.66E-05
10,31,2,2.57E-05
10,31,3,2.62E-05
10,31,4,2.99E-05
10,31,5,4.66E-05
10,31,6,9.50E-05
10,31,7,0.000138378
10,31,8,0.000127467
10,31,9,8.94E-05
10,31,10,6.30E-05
10,31,11,5.18E-05
10,31,12,5.08E-05
10,31,13,5.26E-05
10,31,14,5.72E-05
10,31,15,6.83E-05
10,31,16,0.000103221
10,31,17,0.000147971
10,31,18,0.000173214
10,31,19,0.000169432
10,31,20,0.000147596
10,31,21,0.000117555
10,31,22,8.06E-05
10,31,23,4.88E-05
10,31,24,3.27E-05
11,1,1,4.14E-05
11,1,2,3.51E-05
11,1,3,3.42E-05
11,1,4,3.42E-05
11,1,5,3.50E-05
11,1,6,5.76E-05
11,1,7,0.000182817
11,1,8,0.000278343
11,1,9,0.000220367
11,1,10,0.000141658
11,1,11,0.000105471
11,1,12,9.31E-05
11,1,13,0.000106033
11,1,14,0.000114854
11,1,15,0.000125118
11,1,16,0.000159245
11,1,17,0.000255745
11,1,18,0.000311059
11,1,19,0.000300888
11,1,20,0.000275929
11,1,21,0.000242749
11,1,22,0.000196367
11,1,23,0.000127793
11,1,24,6.68E-05
11,2,1,4.14E-05
11,2,2,3.51E-05
11,2,3,3.42E-05
11,2,4,3.42E-05
11,2,5,3.50E-05
11,2,6,5.76E-05
11,2,7,0.000182817
11,2,8,0.000278343
11,2,9,0.000220367
11,2,10,0.000141658
11,2,11,0.000105471
11,2,12,9.31E-05
11,2,13,0.000106033
11,2,14,0.000114854
11,2,15,0.000125118
11,2,16,0.000159245
11,2,17,0.000255745
11,2,18,0.000311059
11,2,19,0.000300888
11,2,20,0.000275929
11,2,21,0.000242749
11,2,22,0.000196367
11,2,23,0.000127793
11,2,24,6.68E-05
11,3,1,4.14E-05
11,3,2,3.51E-05
11,3,3,3.42E-05
11,3,4,3.42E-05
11,3,5,3.50E-05
11,3,6,5.76E-05
11,3,7,0.000182817
11,3,8,0.000278343
11,3,9,0.000220367
11,3,10,0.000141658
11,3,11,0.000105471
11,3,12,9.31E-05
11,3,13,0.000106033
11,3,14,0.000114854
11,3,15,0.000125118
11,3,16,0.000159245
11,3,17,0.000255745
11,3,18,0.000311059
11,3,19,0.000300888
11,3,20,0.000275929
11,3,21,0.000242749
11,3,22,0.000196367
11,3,23,0.000127793
11,3,24,6.68E-05
11,4,1,4.14E-05
11,4,2,3.51E-05
11,4,3,3.42E-05
11,4,4,3.42E-05
11,4,5,3.50E-05
11,4,6,5.76E-05
11,4,7,0.000182817
11,4,8,0.000278343
11,4,9,0.000220367
11,4,10,0.000141658
11,4,11,0.000105471
11,4,12,9.31E-05
11,4,13,0.000106033
11,4,14,0.000114854
11,4,15,0.000125118
11,4,16,0.000159245
11,4,17,0.000255745
11,4,18,0.000311059
11,4,19,0.000300888
11,4,20,0.000275929
11,4,21,0.000242749
11,4,22,0.000196367
11,4,23,0.000127793
11,4,24,6.68E-05
11,5,1,4.14E-05
11,5,2,3.51E-05
11,5,3,3.42E-05
11,5,4,3.42E-05
11,5,5,3.50E-05
11,5,6,5.76E-05
11,5,7,0.000182817
11,5,8,0.000278343
11,5,9,0.000220367
11,5,10,0.000141658
11,5,11,0.000105471
11,5,12,9.31E-05
11,5,13,0.000106033
11,5,14,0.000114854
11,5,15,0.000125118
11,5,16,0.000159245
11,5,17,0.000255745
11,5,18,0.000311059
11,5,19,0.000300888
11,5,20,0.000275929
11,5,21,0.000242749
11,5,22,0.000196367
11,5,23,0.000127793
11,5,24,6.68E-05
11,6,1,4.14E-05
11,6,2,3.51E-05
11,6,3,3.42E-05
11,6,4,3.42E-05
11,6,5,3.50E-05
11,6,6,5.76E-05
11,6,7,0.000182817
11,6,8,0.000278343
11,6,9,0.000220367
11,6,10,0.000141658
11,6,11,0.000105471
11,6,12,9.31E-05
11,6,13,0.000106033
11,6,14,0.000114854
11,6,15,0.000125118
11,6,16,0.000159245
11,6,17,0.000255745
11,6,18,0.000311059
11,6,19,0.000300888
11,6,20,0.000275929
11,6,21,0.000242749
11,6,22,0.000196367
11,6,23,0.000127793
11,6,24,6.68E-05
11,7,1,4.14E-05
11,7,2,3.51E-05
11,7,3,3.42E-05
11,7,4,3.42E-05
11,7,5,3.50E-05
11,7,6,5.76E-05
11,7,7,0.000182817
11,7,8,0.000278343
11,7,9,0.000220367
11,7,10,0.000141658
11,7,11,0.000105471
11,7,12,9.31E-05
11,7,13,0.000106033
11,7,14,0.000114854
11,7,15,0.000125118
11,7,16,0.000159245
11,7,17,0.000255745
11,7,18,0.000311059
11,7,19,0.000300888
11,7,20,0.000275929
11,7,21,0.000242749
11,7,22,0.000196367
11,7,23,0.000127793
11,7,24,6.68E-05
11,8,1,4.14E-05
11,8,2,3.51E-05
11,8,3,3.42E-05
11,8,4,3.42E-05
11,8,5,3.50E-05
11,8,6,5.76E-05
11,8,7,0.000182817
11,8,8,0.000278343
11,8,9,0.000220367
11,8,10,0.000141658
11,8,11,0.000105471
11,8,12,9.31E-05
11,8,13,0.000106033
11,8,14,0.000114854
11,8,15,0.000125118
11,8,16,0.000159245
11,8,17,0.000255745
11,8,18,0.000311059
11,8,19,0.000300888
11,8,20,0.000275929
11,8,21,0.000242749
11,8,22,0.000196367
11,8,23,0.000127793
11,8,24,6.68E-05
11,9,1,4.14E-05
11,9,2,3.51E-05
11,9,3,3.42E-05
11,9,4,3.42E-05
11,9,5,3.50E-05
11,9,6,5.76E-05
11,9,7,0.000182817
11,9,8,0.000278343
11,9,9,0.000220367
11,9,10,0.000141658
11,9,11,0.000105471
11,9,12,9.31E-05
11,9,13,0.000106033
11,9,14,0.000114854
11,9,15,0.000125118
11,9,16,0.000159245
11,9,17,0.000255745
11,9,18,0.000311059
11,9,19,0.000300888
11,9,20,0.000275929
11,9,21,0.000242749
11,9,22,0.000196367
11,9,23,0.000127793
11,9,24,6.68E-05
11,10,1,4.14E-05
11,10,2,3.51E-05
11,10,3,3.42E-05
11,10,4,3.42E-05
11,10,5,3.50E-05
11,10,6,5.76E-05
11,10,7,0.000182817
11,10,8,0.000278343
11,10,9,0.000220367
11,10,10,0.000141658
11,10,11,0.000105471
11,10,12,9.31E-05
11,10,13,0.000106033
11,10,14,0.000114854
11,10,15,0.000125118
11,10,16,0.000159245
11,10,17,0.000255745
11,10,18,0.000311059
11,10,19,0.000300888
11,10,20,0.000275929
11,10,21,0.000242749
11,10,22,0.000196367
11,10,23,0.000127793
11,10,24,6.68E-05
11,11,1,4.14E-05
11,11,2,3.51E-05
11,11,3,3.42E-05
11,11,4,3.42E-05
11,11,5,3.50E-05
11,11,6,5.76E-05
11,11,7,0.000182817
11,11,8,0.000278343
11,11,9,0.000220367
11,11,10,0.000141658
11,11,11,0.000105471
11,11,12,9.31E-05
11,11,13,0.000106033
11,11,14,0.000114854
11,11,15,0.000125118
11,11,16,0.000159245
11,11,17,0.000255745
11,11,18,0.000311059
11,11,19,0.000300888
11,11,20,0.000275929
11,11,21,0.000242749
11,11,22,0.000196367
11,11,23,0.000127793
11,11,24,6.68E-05
11,12,1,4.14E-05
11,12,2,3.51E-05
11,12,3,3.42E-05
11,12,4,3.42E-05
11,12,5,3.50E-05
11,12,6,5.76E-05
11,12,7,0.000182817
11,12,8,0.000278343
11,12,9,0.000220367
11,12,10,0.000141658
11,12,11,0.000105471
11,12,12,9.31E-05
11,12,13,0.000106033
11,12,14,0.000114854
11,12,15,0.000125118
11,12,16,0.000159245
11,12,17,0.000255745
11,12,18,0.000311059
11,12,19,0.000300888
11,12,20,0.000275929
11,12,21,0.000242749
11,12,22,0.000196367
11,12,23,0.000127793
11,12,24,6.68E-05
11,13,1,4.14E-05
11,13,2,3.51E-05
11,13,3,3.42E-05
11,13,4,3.42E-05
11,13,5,3.50E-05
11,13,6,5.76E-05
11,13,7,0.000182817
11,13,8,0.000278343
11,13,9,0.000220367
11,13,10,0.000141658
11,13,11,0.000105471
11,13,12,9.31E-05
11,13,13,0.000106033
11,13,14,0.000114854
11,13,15,0.000125118
11,13,16,0.000159245
11,13,17,0.000255745
11,13,18,0.000311059
11,13,19,0.000300888
11,13,20,0.000275929
11,13,21,0.000242749
11,13,22,0.000196367
11,13,23,0.000127793
11,13,24,6.68E-05
11,14,1,4.14E-05
11,14,2,3.51E-05
11,14,3,3.42E-05
11,14,4,3.42E-05
11,14,5,3.50E-05
11,14,6,5.76E-05
11,14,7,0.000182817
11,14,8,0.000278343
11,14,9,0.000220367
11,14,10,0.000141658
11,14,11,0.000105471
11,14,12,9.31E-05
11,14,13,0.000106033
11,14,14,0.000114854
11,14,15,0.000125118
11,14,16,0.000159245
11,14,17,0.000255745
11,14,18,0.000311059
11,14,19,0.000300888
11,14,20,0.000275929
11,14,21,0.000242749
11,14,22,0.000196367
11,14,23,0.000127793
11,14,24,6.68E-05
11,15,1,4.14E-05
11,15,2,3.51E-05
11,15,3,3.42E-05
11,15,4,3.42E-05
11,15,5,3.50E-05
11,15,6,5.76E-05
11,15,7,0.000182817
11,15,8,0.000278343
11,15,9,0.000220367
11,15,10,0.000141658
11,15,11,0.000105471
11,15,12,9.31E-05
11,15,13,0.000106033
11,15,14,0.000114854
11,15,15,0.000125118
11,15,16,0.000159245
11,15,17,0.000255745
11,15,18,0.000311059
11,15,19,0.000300888
11,15,20,0.000275929
11,15,21,0.000242749
11,15,22,0.000196367
11,15,23,0.000127793
11,15,24,6.68E-05
11,16,1,4.14E-05
11,16,2,3.51E-05
11,16,3,3.42E-05
11,16,4,3.42E-05
11,16,5,3.50E-05
11,16,6,5.76E-05
11,16,7,0.000182817
11,16,8,0.000278343
11,16,9,0.000220367
11,16,10,0.000141658
11,16,11,0.000105471
11,16,12,9.31E-05
11,16,13,0.000106033
11,16,14,0.000114854
11,16,15,0.000125118
11,16,16,0.000159245
11,16,17,0.000255745
11,16,18,0.000311059
11,16,19,0.000300888
11,16,20,0.000275929
11,16,21,0.000242749
11,16,22,0.000196367
11,16,23,0.000127793
11,16,24,6.68E-05
11,17,1,4.14E-05
11,17,2,3.51E-05
11,17,3,3.42E-05
11,17,4,3.42E-05
11,17,5,3.50E-05
11,17,6,5.76E-05
11,17,7,0.000182817
11,17,8,0.000278343
11,17,9,0.000220367
11,17,10,0.000141658
11,17,11,0.000105471
11,17,12,9.31E-05
11,17,13,0.000106033
11,17,14,0.000114854
11,17,15,0.000125118
11,17,16,0.000159245
11,17,17,0.000255745
11,17,18,0.000311059
11,17,19,0.000300888
11,17,20,0.000275929
11,17,21,0.000242749
11,17,22,0.000196367
11,17,23,0.000127793
11,17,24,6.68E-05
11,18,1,4.14E-05
11,18,2,3.51E-05
11,18,3,3.42E-05
11,18,4,3.42E-05
11,18,5,3.50E-05
11,18,6,5.76E-05
11,18,7,0.000182817
11,18,8,0.000278343
11,18,9,0.000220367
11,18,10,0.000141658
11,18,11,0.000105471
11,18,12,9.31E-05
11,18,13,0.000106033
11,18,14,0.000114854
11,18,15,0.000125118
11,18,16,0.000159245
